34,13,P,0.09
0,P,0.08
99,P,0.02
98,P,0.02
96,13,P,0.02
93,P,0.02
72,13,P,0.02
71,13,P,0.02
59,P,0.02
57,P,0.02
45,P,0.02
41,P,0.02
4,P,0.02
31,P,0.02
3,P,0.02
23,P,0.02
105,13,P,0.02
1,P,0.02
97,P,0.01
95,13,P,0.01
89,P,0.01
88,13,P,0.01
85,P,0.01
82,P,0.01
8,P,0.01
79,P,0.01
73,13,P,0.01
70,P,0.01
7,P,0.01
66,P,0.01
63,13,P,0.01
61,P,0.01
6,P,0.01
58,13,P,0.01
56,P,0.01
54,P,0.01
51,P,0.01
49,P,0.01
48,P,0.01
46,13,P,0.01
44,P,0.01
39,P,0.01
35,13,P,0.01
34,106,P,0.01
33,P,0.01
30,P,0.01
29,P,0.01
28,P,0.01
25,P,0.01
24,P,0.01
22,P,0.01
21,P,0.01
2,P,0.01
18,P,0.01
16,P,0.01
15,P,0.01
12,P,0.01
11,P,0.01
104,P,0.01
103,P,0.01
102,P,0.01
101,P,0.01
10,P,0.0
